Date,Gold,当日涨跌幅,过去5个交易日的方差（不包含当天）,未来5个交易日的方差（包含当天）,过去15个交易日的方差（不包含当天）,未来15个交易日的方差（包含当天）,过去60个交易日的方差（不包含当天）,未来60个交易日的方差（包含当天）,过去120个交易日的方差（不包含当天）,未来120个交易日的方差（包含当天）,closed
2019-09-18,1503.5,0.0068375859876293,9.43853130049809e-05,0.00065936589590885,0.000144104762306488,0.000328734927439497,0.000488060451904416,0.0010909395208352,0.000664142251048564,0.000892494149856017,False
2019-09-19,1500.7,0.000475023471286717,3.09733233522361e-05,0.000718143101416548,0.000146711696984483,0.000330533030390957,0.000449421285326616,0.00109512711198034,0.000662376431435786,0.000892971640376621,False
2019-09-20,1501.9,0.000775982594592303,3.34493531614437e-05,0.000951479059844445,0.000139460896793811,0.000330492850314003,0.000449411050465731,0.00109718671951168,0.000662379070801595,0.000894063294952014,False
2019-09-21,,,,,,,,,,,True
2019-09-22,,,,,,,,,,,True
2019-09-23,1522.1,-0.0570729935037009,9.29452818438712e-06,0.000144356311687379,0.000134193361065254,9.36951403755749e-05,0.000420354339183525,0.00107418664210704,0.000633294819696957,0.000871170233566913,False
2019-09-24,1520.65,0.00190361549591036,0.000700683928703997,0.000156144539941737,0.0003404889786669,9.45649142631533e-05,0.000464473957120537,0.00107792795092147,0.000610213398329567,0.000928401750412123,False
2019-09-25,1528.75,-0.00216129164777485,0.000716302659159694,0.000170527155135334,0.000330203025875541,9.41018509133271e-05,0.000463990425532472,0.00107728680707038,0.000610232729389729,0.000928574063279469,False
2019-09-26,1506.4,0.00838789290859606,0.00065936589590885,0.000245423427057142,0.000279846963845889,0.00010311648308246,0.000460229062244408,0.00107332379131479,0.000607739348731081,0.000928122343815114,False
2019-09-27,1489.9,0.0243154142068674,0.000718143101416548,0.000154258251103872,0.000269530345376372,6.89067106706475e-05,0.000456166900426358,0.00106602161528901,0.00061222193557037,0.00092237916296389,False
2019-09-28,,,,,,,,,,,True
2019-09-29,,,,,,,,,,,True
2019-09-30,1485.3,0.0227193653268105,0.000951479059844445,3.2609206453682e-05,0.00031351083029827,2.44079171073387e-05,0.000465747877962327,0.00104679942032212,0.000616319071683962,0.000916424508333599,False
2019-10-01,1473.45,-0.000438516661943841,0.000144356311687379,3.23570665225113e-05,0.000351622648584035,3.01560821287297e-05,0.000473423596121722,0.00105166334862307,0.000599408958514372,0.000916286164888962,False
2019-10-02,1492.6,-0.00428050377831406,0.000156144539941737,3.19333889520162e-05,0.000347538576148405,3.61321091786219e-05,0.000467441976930906,0.0010896472127905,0.000599472959254799,0.000916288735743833,False
2019-10-03,1517.1,-0.00889622507761881,0.000170527155135334,2.51512472524524e-05,0.000333574007196362,3.25264970496346e-05,0.000467298758199763,0.00114723695705874,0.000599754832878231,0.000916500137145265,False
2019-10-04,1499.15,-0.00319284365730048,0.000245423427057142,2.46306309498257e-05,0.000340165650981501,3.23404747135595e-05,0.000466176931049399,0.00125392691364028,0.000565885568725419,0.000916967861282399,False
2019-10-05,,,,,,,,,,,True
2019-10-06,,,,,,,,,,,True
2019-10-07,1501.25,0.00659223025874056,0.000154258251103872,1.13610112393054e-05,0.000328403957035369,3.28553423306167e-05,0.000463289231187102,0.00129940763299185,0.000558214539214742,0.000918836274113871,False
2019-10-08,1505.85,-0.00410644561126758,3.2609206453682e-05,9.65969785341311e-06,0.000331562995071361,3.21451304445885e-05,0.000451705977843506,0.00133425422636035,0.000558282421586083,0.000959348967282818,False
2019-10-09,1507.25,-0.00359028283815892,3.23570665225113e-05,7.97817812444808e-06,0.000332480063528684,4.89051138903649e-05,0.000432542054655319,0.00137139158683668,0.000558136090523787,0.000959851763154645,False
2019-10-10,1494.8,0.00414785264847582,3.19333889520162e-05,1.88344719439046e-05,0.000328734927439497,5.26431685627622e-05,0.000418127537871595,0.00139263911876152,0.000558237044655717,0.000962402379171453,False
2019-10-11,1479.15,-0.00284866578266861,2.51512472524524e-05,2.92418573600911e-05,0.000330533030390957,5.47966643959201e-05,0.000406082025670822,0.00139231109976934,0.000554913404599847,0.000962807796933647,False
2019-10-12,,,,,,,,,,,True
2019-10-13,,,,,,,,,,,True
2019-10-14,1490.6,-0.00246798684699162,2.46306309498257e-05,3.14651444309228e-05,0.000330492850314003,5.75965630655006e-05,0.000406014627700966,0.00141589835002611,0.00055499467711711,0.000964302872398325,False
2019-10-15,1487.8,-0.00121040030364717,1.13610112393054e-05,5.91275688084935e-05,9.36951403755749e-05,5.80072930385731e-05,0.000405988045784082,0.00141717762510324,0.000545598514812262,0.000979494824923285,False
2019-10-16,1485.1,-0.00134667663173858,9.65969785341311e-06,8.41504624556036e-05,9.45649142631533e-05,6.00768197878586e-05,0.000375290318562554,0.00141971763428726,0.00052252462706386,0.00104225873928133,False
2019-10-17,1492.65,-0.0115439434368714,7.97817812444808e-06,5.64605070140072e-05,9.41018509133271e-05,5.31060903777908e-05,0.000372684240268674,0.00142569035824185,0.000518918543824395,0.00104719311250992,False
2019-10-18,1490.0,-0.0114709823823145,1.88344719439046e-05,1.51823954024664e-05,0.00010311648308246,0.000109218880372343,0.000368165023703585,0.00147240156698635,0.000518370078139807,0.00104668331385184,False
2019-10-19,,,,,,,,,,,True
2019-10-20,,,,,,,,,,,True
2019-10-21,1491.65,-0.00124303282356715,2.92418573600911e-05,1.29872023020876e-05,6.89067106706475e-05,0.000404244546349436,0.000368691559324338,0.00148579490075996,0.000513190073939444,0.00104677576245284,False
2019-10-22,1485.35,0.00645403841240574,3.14651444309228e-05,1.4072248137869e-05,2.44079171073387e-05,0.000422693163967258,0.000367902592987014,0.00148540379365735,0.000513351961740376,0.00104646315215508,False
2019-10-23,1494.45,0.0071572570176664,5.91275688084935e-05,4.63949059925549e-05,3.01560821287297e-05,0.000405254953931178,0.000348919522135662,0.00148164325624311,0.000513766921272411,0.0010454795776726,False
2019-10-24,1496.55,0.000429864286783047,8.41504624556036e-05,7.88223071115415e-05,3.61321091786219e-05,0.000408427865968768,0.000350096704765576,0.00150179920394967,0.000513325433648791,0.00104540510385077,False
2019-10-25,1513.45,0.000227423706110001,5.64605070140072e-05,9.66933996551613e-05,3.25264970496346e-05,0.000501594595727074,0.000350085127992775,0.00150251508553386,0.000513033812763333,0.00104527622964105,False
2019-10-26,,,,,,,,,,,True
2019-10-27,,,,,,,,,,,True
2019-10-28,1492.4,0.00705453075348053,1.51823954024664e-05,9.89107308940482e-05,3.23404747135595e-05,0.00121775347067158,0.000343943308218449,0.0014990045186028,0.00050852781490222,0.00104700338758433,False
2019-10-29,1486.75,0.000123505409769988,1.29872023020876e-05,9.90486714733891e-05,3.28553423306167e-05,0.00120328235519665,0.000192589147972818,0.00150266873208266,0.000508377042451259,0.0010614910980117,False
2019-10-30,1492.1,0.0156933467541505,1.4072248137869e-05,2.71721067502566e-05,3.21451304445885e-05,0.00118702249553238,0.000190706633798712,0.00150336365562699,0.000501923967326117,0.00105851914448226,False
2019-10-31,1510.95,-0.00803487082472438,4.63949059925549e-05,2.35479496415045e-05,4.89051138903649e-05,0.00122231674005572,0.000187273004550672,0.0015264530196421,0.000498866459528606,0.00105870359429234,False
2019-11-01,1508.8,-0.0063644873987897,7.88223071115415e-05,0.000176901501386173,5.26431685627622e-05,0.00128738635814903,0.000185624372507319,0.00152707720558357,0.000499129787696665,0.00105865126621935,False
2019-11-02,,,,,,,,,,,True
2019-11-03,,,,,,,,,,,True
2019-11-04,1509.45,-0.00712752223827263,9.66933996551613e-05,0.000876602297441715,5.47966643959201e-05,0.00186606756054748,0.00018540694600618,0.0015280099593345,0.000494274805584548,0.00106292530295329,False
2019-11-05,1488.95,-0.00324502138360721,9.89107308940482e-05,0.000784620370961479,5.75965630655006e-05,0.00204160680202977,0.000185203486444826,0.00156613119384653,0.000494380848521642,0.00106296494337266,False
2019-11-06,1486.05,0.00474449575026993,9.90486714733891e-05,0.000636907264030757,5.80072930385731e-05,0.00194436902390108,0.000185146769162005,0.00158464165682321,0.000494530810369329,0.0010629812203288,False
2019-11-07,1484.25,-0.00569033257236834,2.71721067502566e-05,0.000741654727750895,6.00768197878586e-05,0.00280011844369064,0.000184365152032234,0.00158574169635947,0.000479834664798674,0.00106330364932067,False
2019-11-08,1464.15,-0.0307448816438184,2.35479496415045e-05,0.000842502325044363,5.31060903777908e-05,0.00309334154650126,0.000172270486057725,0.00157754612930119,0.000462319209522931,0.00105704306529482,False
2019-11-09,,,,,,,,,,,True
2019-11-10,,,,,,,,,,,True
2019-11-11,1458.7,-0.0679038981372714,0.000176901501386173,0.00234819080697733,0.000109218880372343,0.00297431140793036,0.000187536968025021,0.00151831071649023,0.000462012733842999,0.00102189948522081,False
2019-11-12,1452.05,-0.0278936799628959,0.000876602297441715,0.00230702088751972,0.000404244546349436,0.00299480860282257,0.000262486985287636,0.00154090543012317,0.000466439467371586,0.00101860935532158,False
2019-11-13,1462.9,-0.00678124760719002,0.000784620370961479,0.00272484289767493,0.000422693163967258,0.00305201291188727,0.000269132122230578,0.00154109739277653,0.000466275621323057,0.00102268785552449,False
2019-11-14,1466.65,0.00255416435543795,0.000636907264030757,0.00221132206992022,0.000405254953931178,0.00303154740578644,0.000266088060970503,0.00154044570613276,0.000465548044269789,0.00102257291712406,False
2019-11-15,1466.9,-0.0481831118863549,0.000741654727750895,0.00292014162898609,0.000408427865968768,0.00301201923555431,0.00026498677279961,0.00151158717531421,0.000480447616203423,0.00100476196124652,False
2019-11-16,,,,,,,,,,,True
2019-11-17,,,,,,,,,,,True
2019-11-18,1467.65,-0.119151461389334,0.000842502325044363,0.00302269535408982,0.000501594595727074,0.00224199284925951,0.000296742085807515,0.00129546104909041,0.000582961253418712,0.000888741222561791,False
2019-11-19,1468.45,-0.0385255042305496,0.00234819080697733,0.00382274525317103,0.00121775347067158,0.00221240162358098,0.000488045950258317,0.00127470874466248,0.00059251812418,0.000877108888980811,False
2019-11-20,1471.7,0.0126486538230357,0.00230702088751972,0.00337550982566209,0.00120328235519665,0.00257448951630202,0.000499752467316178,0.00129628282115463,0.000549059156042155,0.000877608415915399,False
2019-11-21,1467.05,-0.0526424840850796,0.00272484289767493,0.00575135643973543,0.00118702249553238,0.00252075760399337,0.000505873634536689,0.00125462840663693,0.000568178930358288,0.000854727083226718,False
2019-11-22,1464.45,0.0101274267796384,0.00221132206992022,0.00617205761124427,0.00122231674005572,0.00250591051216408,0.000541606901446386,0.00125620748375709,0.000564667301727327,0.000853926377072776,False
2019-11-23,,,,,,,,,,,True
2019-11-24,,,,,,,,,,,True
2019-11-25,1458.4,-0.121633532200929,0.00292014162898609,0.00179194795854634,0.00128738635814903,0.00166886426609905,0.000546384158557846,0.0010124076779912,0.000667498786286693,0.000729297621538503,False
2019-11-26,1454.65,0.0253758869986991,0.00302269535408982,0.00253093253749469,0.00186606756054748,0.00162920221210102,0.000765646253222295,0.00100146420181093,0.000675054445371103,0.000726047884516208,False
2019-11-27,1454.35,-0.0324411369674355,0.00382274525317103,0.00196367952714418,0.00204160680202977,0.0015842189939496,0.000778932026259785,0.000984475311669706,0.000680461510576169,0.000716957660971536,False
2019-11-28,1454.65,0.0817493366022119,0.00337550982566209,0.000785939719148389,0.00194436902390108,0.00100019999171627,0.000771711299503698,0.000867938006587484,0.000736253692328284,0.000666703441043282,False
2019-11-29,1460.15,0.0390718387526857,0.00575135643973543,0.000620381709595358,0.00280011844369064,0.000834642620549046,0.000906197123001695,0.000839270932399307,0.000739629201842333,0.000653970851919047,False
2019-11-30,,,,,,,,,,,True
2019-12-01,,,,,,,,,,,True
2019-12-02,1461.15,0.00351487536526756,0.00617205761124427,0.000531118977893515,0.00309334154650126,0.00080625682726806,0.000939109980405505,0.000850849307209947,0.000739434330151734,0.000657034565150032,False
2019-12-03,1477.3,-0.0378595951640308,0.00179194795854634,0.000470884390207168,0.00297431140793036,0.000818847299148748,0.000939378214691122,0.000830562072601726,0.000744144669294206,0.000644888784269828,False
2019-12-04,1475.1,0.0123322591517272,0.00253093253749469,0.00100017869778,0.00299480860282257,0.000955359105506273,0.000955519493541473,0.000831538715905697,0.000744467750763448,0.000643666139519092,False
2019-12-05,1475.95,-0.00646583449523716,0.00196367952714418,0.00129446919051337,0.00305201291188727,0.00120841664097827,0.000961039532614538,0.000831652234013447,0.000737679459206449,0.000643971521537774,False
2019-12-06,1459.65,-0.0432562109356133,0.000785939719148389,0.00159311637746213,0.00303154740578644,0.00152492760739985,0.000959686783111092,0.000805181868357705,0.000750513164162047,0.000883562690281236,False
2019-12-07,,,,,,,,,,,True
2019-12-08,,,,,,,,,,,True
2019-12-09,1461.7,-0.026036688018831,0.000620381709595358,0.00203188315685461,0.00301201923555431,0.0016220193818054,0.000974321072385755,0.000796794301094332,0.000754201422539192,0.000878304267707174,False
2019-12-10,1464.95,-0.0293828168714311,0.000531118977893515,0.00202237170461302,0.00224199284925951,0.00161519327689185,0.00097802963991828,0.000786183542005735,0.000749193520332794,0.000870998556021999,False
2019-12-11,1466.8,-0.0906110758935962,0.000470884390207168,0.000329689711086506,0.00221240162358098,0.00119399455289422,0.000984425428837544,0.000647654327073571,0.00079560535549944,0.000800732389782245,False
2019-12-12,1467.8,0.00871984059876306,0.00100017869778,0.000307766354374459,0.00257448951630202,0.00122027832563376,0.0010909395208352,0.000646760612346475,0.000796950337180902,0.000800528185850012,False
2019-12-13,1466.6,0.00533280548650198,0.00129446919051337,0.000529946162637864,0.00252075760399337,0.00124340861302162,0.00109512711198034,0.000651854126149346,0.000787067262540581,0.000805024957625483,False
2019-12-14,,,,,,,,,,,True
2019-12-15,,,,,,,,,,,True
2019-12-16,1477.9,0.0203552173636085,0.00159311637746213,0.000248427391926632,0.00250591051216408,0.00143735809744311,0.00109718671951168,0.000644919009234314,0.000783369366421326,0.000803827230458731,False
2019-12-17,1475.8,-0.0277443557815639,0.00203188315685461,0.00030927954219894,0.00166886426609905,0.00135236564679444,0.00107418664210704,0.000734100221457337,0.000786990981310842,0.000799328029706096,False
2019-12-18,1474.05,-0.00551925024589992,0.00202237170461302,0.000747464731797848,0.00162920221210102,0.00133897280719557,0.00107792795092147,0.000733267373290528,0.00078610929890474,0.000802641236285435,False
2019-12-19,1476.7,-0.000151880679016806,0.000329689711086506,0.00122887270316172,0.0015842189939496,0.00142175050407854,0.00107728680707038,0.000733535771280048,0.000782068905492101,0.000828568964273216,False
2019-12-20,1479.0,-0.0376863174348079,0.000307766354374459,0.00104149417354754,0.00100019999171627,0.00134992065820734,0.00107332379131479,0.000712087007189297,0.000791056622546973,0.000814185432925046,False
2019-12-21,,,,,,,,,,,True
2019-12-22,,,,,,,,,,,True
2019-12-23,1482.1,-0.010967072447652,0.000529946162637864,0.000500352882722065,0.000834642620549046,0.00147741260266241,0.00106602161528901,0.000709203998047337,0.000791344203794457,0.000812556827909129,False
2019-12-24,,,,,,,,,,,True
2019-12-25,,,,,,,,,,,True
2019-12-26,,,,,,,,,,,True
2019-12-27,1511.5,0.0088879087224973,0.000248427391926632,0.000183930097792589,0.00080625682726806,0.00147901553677498,0.00104679942032212,0.000709273531553972,0.000787832246660736,0.00081383333071201,False
2019-12-28,,,,,,,,,,,True
2019-12-29,,,,,,,,,,,True
2019-12-30,1514.75,0.0370399997388391,0.00030927954219894,0.00235244849273602,0.000818847299148748,0.00144960350778643,0.00105166334862307,0.000688599049705021,0.00080271518626335,0.000810531583414022,False
2019-12-31,,,,,,,,,,,True
2020-01-01,,,,,,,,,,,True
2020-01-02,1527.1,0.0483830792608783,0.000747464731797848,0.00224888653619883,0.000955359105506273,0.00135680852885553,0.0010896472127905,0.000650480082234654,0.000823808040289128,0.000800396458476989,False
